batch loss acc
0 1.3865 28.12
10 1.3465 43.75
20 1.3747 25.00
30 1.3642 40.62
40 1.2759 46.88
50 1.2741 43.75
60 0.5860 75.00
70 0.5523 71.88
80 0.4841 68.75
90 0.1759 100.00
100 0.0260 100.00
110 0.0055 100.00
120 0.0203 100.00
130 0.0058 100.00
140 0.0028 100.00
150 0.0017 100.00
160 0.0010 100.00
170 0.0020 100.00
180 0.0024 100.00
190 0.0009 100.00
200 0.0012 100.00
210 0.0004 100.00
220 0.0013 100.00
230 0.0008 100.00
240 0.0017 100.00
250 0.0006 100.00
260 0.0006 100.00
