batch loss acc
0 1.3877 18.75
10 1.3820 28.12
20 1.3751 40.62
30 1.3413 50.00
40 1.2852 46.88
50 0.7768 78.12
60 0.9280 37.50
70 0.6168 65.62
80 0.6386 68.75
90 0.4504 75.00
100 0.1781 96.88
110 0.0489 100.00
120 0.0037 100.00
130 0.0042 100.00
140 0.0019 100.00
150 0.0011 100.00
160 0.0026 100.00
170 0.0013 100.00
180 0.0022 100.00
190 0.0012 100.00
200 0.0004 100.00
210 0.0008 100.00
220 0.0005 100.00
230 0.0006 100.00
240 0.0010 100.00
250 0.0007 100.00
260 0.0004 100.00
